"tt0000071"|20000001|
"tt0000072"|20000001|
"tt0000073"|20000001|
"tt0000074"|20000001|
"tt0000075"|20000036|
"tt0000075"|20000035|
"tt0000076"|20000028|
"tt0000077"|20000001|
"tt0000078"|20000001|
"tt0000079"|20000001|
"tt0000080"|20000001|
"tt0000081"|20000001|
"tt0000082"|20000001|
"tt0000083"|20000001|
"tt0000084"|20000001|
"tt0000085"|20000001|
"tt0000086"|20000001|
"tt0000087"|20000001|
"tt0000088"|20000001|
"tt0000089"|20000001|
"tt0000090"|20000001|
"tt0000091"|20000036|
"tt0000091"|20000037|
"tt0000091"|20000035|
"tt0000092"|20000001|
"tt0000094"|20000038|
"tt0000095"|20000001|
"tt0000096"|20000001|
"tt0000097"|20000001|
"tt0000098"|20000001|
"tt0000099"|20000001|
"tt0000100"|20000001|
"tt0000101"|20000001|
"tt0000102"|20000001|
"tt0000103"|20000001|
"tt0000104"|20000001|
"tt0000105"|20000001|
"tt0000106"|20000001|
"tt0000107"|20000001|
"tt0000108"|20000028|
"tt0000109"|20000028|
"tt0000110"|20000028|
"tt0000111"|20000028|
"tt0000112"|20000028|
"tt0000113"|20000028|
"tt0000114"|20000001|
"tt0000115"|20000001|
"tt0000116"|20000001|
"tt0000118"|20000001|
"tt0000119"|20000001|
"tt0000120"|20000001|
"tt0000121"|20000039|
"tt0000121"|20000040|
"tt0000121"|20000041|
"tt0000122"|20000001|
"tt0000123"|20000035|
"tt0000124"|20000001|
"tt0000126"|20000001|
"tt0000127"|20000001|
"tt0000128"|20000001|
"tt0000129"|20000001|
"tt0000130"|20000001|
"tt0000131"|20000035|
"tt0000132"|20000042|
"tt0000132"|20000043|
"tt0000132"|20000035|
"tt0000133"|20000001|
"tt0000135"|20000001|
"tt0000138"|20000035|
"tt0000140"|20000001|
"tt0000141"|20000001|
"tt0000143"|20000001|
"tt0000144"|20000001|
"tt0000147"|20000004|
"tt0000147"|20000044|
"tt0000147"|20000045|
"tt0000149"|20000001|
"tt0000150"|20000001|
"tt0000151"|20000036|
"tt0000152"|20000035|
"tt0000153"|20000001|
"tt0000155"|20000001|
"tt0000156"|20000001|
"tt0000159"|20000001|
"tt0000162"|20000001|
"tt0000164"|20000001|
"tt0000165"|20000046|
"tt0000165"|20000047|
"tt0000165"|20000048|
"tt0000165"|20000049|
"tt0000167"|20000001|
"tt0000169"|20000001|
"tt0000170"|20000001|
"tt0000172"|20000050|
"tt0000172"|20000051|
"tt0000174"|20000052|
"tt0000174"|20000053|
"tt0000175"|20000001|
"tt0000177"|20000054|
"tt0000179"|20000001|
"tt0000182"|20000001|
"tt0000184"|20000001|
"tt0000205"|20000001|
"tt0000208"|20000001|
"tt0000210"|20000035|
"tt0000234"|20000036|
"tt0000234"|20000035|
"tt0000235"|20000036|
"tt0000235"|20000035|
"tt0000239"|20000001|
"tt0000242"|20000035|
"tt0000246"|20000035|
"tt0000247"|20000055|
"tt0000247"|20000056|
"tt0000247"|20000057|
"tt0000248"|20000050|
"tt0000248"|20000058|
"tt0000251"|20000001|
"tt0000256"|20000001|
"tt0000261"|20000035|
"tt0000264"|20000035|
"tt0000265"|20000059|
"tt0000269"|20000001|
"tt0000272"|20000001|
"tt0000273"|20000060|
"tt0000273"|20000061|
"tt0000273"|20000062|
"tt0000274"|20000001|
"tt0000277"|20000001|
"tt0000284"|20000001|
"tt0000286"|20000001|
"tt0000287"|20000001|
"tt0000300"|20000054|
"tt0000301"|20000001|
"tt0000304"|20000063|
"tt0000306"|20000064|
"tt0000306"|20000065|
"tt0000306"|20000066|
"tt0000307"|20000054|
"tt0000308"|20000067|
"tt0000308"|20000063|
"tt0000309"|20000068|
"tt0000309"|20000069|
"tt0000313"|20000050|
"tt0000313"|20000051|
"tt0000318"|20000070|
"tt0000319"|20000071|
"tt0000319"|20000072|
"tt0000321"|20000001|
"tt0000350"|20000001|
"tt0000352"|20000001|
"tt0000355"|20000001|
"tt0000357"|20000001|
"tt0000358"|20000073|
"tt0000358"|20000074|
"tt0000358"|20000075|
"tt0000359"|20000035|
"tt0000409"|20000076|
"tt0000409"|20000077|
"tt0000409"|20000078|
"tt0000410"|20000001|
"tt0000451"|20000050|
"tt0000455"|20000035|
"tt0000488"|20000079|
"tt0000488"|20000080|
"tt0000488"|20000081|
"tt0000497"|20000001|
"tt0000498"|20000082|
"tt0000498"|20000068|
"tt0000498"|20000083|
"tt0000499"|20000035|
"tt0000499"|20000084|
"tt0000499"|20000036|
"tt0000501"|20000085|
"tt0000501"|20000086|
"tt0000501"|20000087|
"tt0000516"|20000088|
"tt0000516"|20000089|
"tt0000519"|20000090|
"tt0000519"|20000091|
"tt0000519"|20000092|
"tt0000519"|20000093|
"tt0000521"|20000001|
"tt0000524"|20000001|
"tt0000534"|20000001|
"tt0000536"|20000094|
"tt0000536"|20000095|
"tt0000546"|20000096|
"tt0000553"|20000087|
"tt0000553"|20000097|
"tt0000554"|20000054|
"tt0000555"|20000098|
"tt0000555"|20000099|
"tt0000555"|20000100|
"tt0000557"|20000101|
"tt0000557"|20000102|
"tt0000557"|20000103|
"tt0000557"|20000104|
"tt0000561"|20000001|
"tt0000565"|20000001|
"tt0000567"|20000035|
"tt0000574"|20000105|
"tt0000574"|20000106|
"tt0000574"|20000107|
"tt0000575"|20000108|
"tt0000575"|20000035|
"tt0000576"|20000001|
"tt0000582"|20000109|
"tt0000582"|20000110|
"tt0000582"|20000111|
"tt0000584"|20000001|
"tt0000591"|20000112|
"tt0000591"|20000113|
"tt0000591"|20000114|
"tt0000598"|20000035|
"tt0000614"|20000089|
"tt0000621"|20000115|
"tt0000621"|20000116|
"tt0000628"|20000117|
"tt0000628"|20000118|
"tt0000628"|20000119|
"tt0000628"|20000120|
"tt0000637"|20000121|
"tt0000637"|20000122|
"tt0000637"|20000123|
"tt0000638"|20000118|
"tt0000638"|20000124|
"tt0000638"|20000125|
"tt0000639"|20000126|
"tt0000639"|20000118|
"tt0000639"|20000125|
"tt0000640"|20000127|
"tt0000640"|20000128|
"tt0000640"|20000129|
"tt0000641"|20000130|
"tt0000641"|20000118|
"tt0000641"|20000127|
"tt0000645"|20000131|
"tt0000645"|20000129|
"tt0000645"|20000118|
"tt0000648"|20000125|
"tt0000648"|20000127|
"tt0000648"|20000126|
"tt0000648"|20000132|
"tt0000651"|20000133|
"tt0000651"|20000125|
"tt0000653"|20000129|
"tt0000653"|20000118|
"tt0000653"|20000120|
"tt0000653"|20000127|
"tt0000654"|20000120|
"tt0000654"|20000129|
"tt0000654"|20000131|
"tt0000654"|20000127|
"tt0000658"|20000001|
"tt0000659"|20000126|
"tt0000659"|20000125|
"tt0000661"|20000035|
"tt0000668"|20000134|
"tt0000668"|20000135|
"tt0000669"|20000136|
"tt0000669"|20000137|
"tt0000669"|20000138|
"tt0000669"|20000091|
"tt0000679"|20000139|
"tt0000679"|20000140|
"tt0000679"|20000141|
"tt0000692"|20000142|
"tt0000692"|20000143|
"tt0000692"|20000144|
"tt0000700"|20000126|
"tt0000704"|20000001|
"tt0000709"|20000145|
"tt0000709"|20000146|
"tt0000709"|20000147|
"tt0000709"|20000097|
"tt0000749"|20000148|
"tt0000749"|20000149|
"tt0000749"|20000126|
"tt0000751"|20000134|
"tt0000751"|20000150|
"tt0000751"|20000151|
"tt0000752"|20000131|
"tt0000752"|20000127|
"tt0000752"|20000119|
"tt0000754"|20000087|
"tt0000754"|20000131|
"tt0000754"|20000152|
"tt0000755"|20000153|
"tt0000755"|20000035|
"tt0000756"|20000124|
"tt0000756"|20000125|
"tt0000756"|20000126|
"tt0000759"|20000099|
"tt0000759"|20000154|
"tt0000760"|20000099|
"tt0000760"|20000155|
"tt0000760"|20000154|
"tt0000764"|20000131|
"tt0000764"|20000118|
"tt0000764"|20000133|
"tt0000769"|20000156|
"tt0000769"|20000108|
"tt0000769"|20000035|
"tt0000770"|20000131|
"tt0000770"|20000117|
"tt0000770"|20000118|
"tt0000776"|20000157|
"tt0000776"|20000158|
"tt0000776"|20000159|
"tt0000776"|20000160|
"tt0000790"|20000001|
"tt0000803"|20000161|
"tt0000803"|20000162|
"tt0000803"|20000163|
"tt0000816"|20000164|
"tt0000816"|20000165|
"tt0000816"|20000166|
"tt0000817"|20000167|
"tt0000817"|20000163|
"tt0000817"|20000099|
"tt0000817"|20000168|
"tt0000852"|20000117|
"tt0000852"|20000118|
"tt0000852"|20000169|
"tt0000852"|20000170|
"tt0000854"|20000171|
"tt0000854"|20000118|
"tt0000854"|20000117|
"tt0000854"|20000172|
"tt0000871"|20000173|
"tt0000871"|20000128|
"tt0000871"|20000164|
"tt0000871"|20000174|
"tt0000873"|20000175|
"tt0000873"|20000176|
"tt0000873"|20000177|
"tt0000877"|20000178|
"tt0000877"|20000165|
"tt0000877"|20000173|
"tt0000877"|20000179|
"tt0000902"|20000178|
"tt0000902"|20000165|
"tt0000902"|20000164|
"tt0000904"|20000180|
"tt0000904"|20000181|
"tt0000904"|20000182|
"tt0000922"|20000183|
"tt0000922"|20000131|
"tt0000922"|20000118|
"tt0000922"|20000184|
"tt0000951"|20000167|
"tt0000951"|20000163|
"tt0000951"|20000099|
"tt0000960"|20000131|
"tt0000960"|20000164|
"tt0000960"|20000185|
"tt0001001"|20000186|
"tt0001001"|20000187|
"tt0001001"|20000173|
"tt0001002"|20000188|
"tt0001002"|20000128|
"tt0001002"|20000182|
"tt0001009"|20000087|
"tt0001009"|20000189|
"tt0001013"|20000185|
"tt0001013"|20000190|
"tt0001013"|20000166|
"tt0001014"|20000165|
"tt0001014"|20000132|
"tt0001014"|20000173|
"tt0001014"|20000129|
"tt0001016"|20000117|
"tt0001016"|20000131|
"tt0001016"|20000128|
"tt0001032"|20000117|
"tt0001032"|20000128|
"tt0001032"|20000174|
"tt0001035"|20000001|
"tt0001044"|20000191|
"tt0001044"|20000182|
"tt0001044"|20000192|
"tt0001045"|20000193|
"tt0001045"|20000194|
"tt0001045"|20000195|
"tt0001050"|20000196|
"tt0001050"|20000117|
"tt0001050"|20000174|
"tt0001058"|20000165|
"tt0001058"|20000173|
"tt0001058"|20000164|
"tt0001061"|20000178|
"tt0001061"|20000165|
"tt0001061"|20000173|
"tt0001061"|20000166|
"tt0001062"|20000118|
"tt0001062"|20000183|
"tt0001062"|20000197|
"tt0001067"|20000117|
"tt0001067"|20000165|
"tt0001067"|20000198|
"tt0001072"|20000174|
"tt0001072"|20000128|
"tt0001072"|20000119|
"tt0001072"|20000199|
"tt0001083"|20000182|
"tt0001083"|20000165|
"tt0001083"|20000185|
"tt0001083"|20000200|
"tt0001088"|20000117|
"tt0001088"|20000131|
"tt0001088"|20000165|
"tt0001091"|20000200|
"tt0001091"|20000131|
"tt0001091"|20000119|
"tt0001091"|20000169|
"tt0001105"|20000201|
"tt0001105"|20000202|
"tt0001105"|20000203|
"tt0001105"|20000204|
"tt0001106"|20000189|
"tt0001107"|20000165|
"tt0001107"|20000166|
"tt0001107"|20000205|
"tt0001118"|20000165|
"tt0001118"|20000188|
"tt0001118"|20000187|
"tt0001118"|20000166|
"tt0001120"|20000187|
"tt0001120"|20000119|
"tt0001120"|20000165|
"tt0001120"|20000128|
"tt0001123"|20000085|
"tt0001123"|20000206|
"tt0001123"|20000207|
"tt0001123"|20000208|
"tt0001135"|20000119|
"tt0001135"|20000188|
"tt0001135"|20000118|
"tt0001135"|20000184|
"tt0001143"|20000174|
"tt0001143"|20000128|
"tt0001143"|20000209|
"tt0001150"|20000210|
"tt0001150"|20000166|
"tt0001150"|20000211|
"tt0001167"|20000085|
"tt0001167"|20000212|
"tt0001167"|20000213|
"tt0001171"|20000085|
"tt0001171"|20000214|
"tt0001171"|20000215|
"tt0001182"|20000216|
"tt0001182"|20000145|
"tt0001182"|20000217|
"tt0001182"|20000218|
"tt0001207"|20000117|
"tt0001207"|20000188|
"tt0001207"|20000219|
"tt0001220"|20000085|
"tt0001220"|20000220|
"tt0001220"|20000213|
"tt0001240"|20000221|
"tt0001240"|20000222|
"tt0001240"|20000223|
"tt0001245"|20000187|
"tt0001245"|20000185|
"tt0001245"|20000219|
"tt0001255"|20000178|
"tt0001256"|20000174|
"tt0001256"|20000210|
"tt0001256"|20000224|
"tt0001257"|20000180|
"tt0001258"|20000225|
"tt0001258"|20000226|
"tt0001258"|20000155|
"tt0001265"|20000191|
"tt0001265"|20000227|
"tt0001265"|20000185|
"tt0001268"|20000188|
"tt0001268"|20000165|
"tt0001268"|20000191|
"tt0001268"|20000228|
"tt0001290"|20000134|
"tt0001290"|20000229|
"tt0001311"|20000230|
"tt0001311"|20000231|
"tt0001314"|20000232|
"tt0001314"|20000233|
"tt0001314"|20000234|
"tt0001317"|20000085|
"tt0001317"|20000206|
"tt0001317"|20000212|
"tt0001317"|20000208|
"tt0001321"|20000235|
"tt0001321"|20000236|
"tt0001321"|20000237|
"tt0001321"|20000238|
"tt0001350"|20000213|
"tt0001350"|20000239|
"tt0001350"|20000208|
"tt0001350"|20000085|
"tt0001351"|20000128|
"tt0001351"|20000211|
"tt0001351"|20000228|
"tt0001380"|20000240|
"tt0001380"|20000241|
"tt0001380"|20000242|
"tt0001400"|20000243|
"tt0001400"|20000165|
"tt0001400"|20000244|
"tt0001400"|20000211|
"tt0001401"|20000165|
"tt0001401"|20000174|
"tt0001401"|20000125|
"tt0001405"|20000174|
"tt0001405"|20000196|
"tt0001405"|20000186|
"tt0001452"|20000165|
"tt0001452"|20000186|
"tt0001452"|20000209|
"tt0001452"|20000245|
"tt0001454"|20000165|
"tt0001454"|20000178|
"tt0001454"|20000209|
"tt0001454"|20000188|
"tt0001458"|20000165|
"tt0001458"|20000184|
"tt0001458"|20000174|
"tt0001500"|20000222|
"tt0001501"|20000165|
"tt0001501"|20000185|
"tt0001502"|20000246|
"tt0001502"|20000247|
"tt0001502"|20000248|
"tt0001503"|20000249|
"tt0001503"|20000165|
"tt0001503"|20000185|
"tt0001506"|20000250|
"tt0001506"|20000251|
"tt0001506"|20000252|
"tt0001508"|20000205|
"tt0001508"|20000191|
"tt0001508"|20000244|
"tt0001508"|20000211|
"tt0001516"|20000253|
"tt0001516"|20000254|
"tt0001516"|20000255|
"tt0001519"|20000085|
"tt0001519"|20000256|
"tt0001519"|20000257|
"tt0001526"|20000249|
"tt0001526"|20000165|
"tt0001526"|20000185|
"tt0001527"|20000001|
"tt0001529"|20000230|
"tt0001529"|20000258|
"tt0001529"|20000259|
"tt0001529"|20000260|
"tt0001530"|20000261|
"tt0001530"|20000262|
"tt0001530"|20000263|
"tt0001539"|20000001|
"tt0001544"|20000181|
"tt0001544"|20000250|
"tt0001544"|20000264|
"tt0001544"|20000265|
"tt0001545"|20000266|
"tt0001545"|20000267|
"tt0001545"|20000268|
"tt0001546"|20000269|
"tt0001546"|20000270|
"tt0001546"|20000259|
"tt0001546"|20000271|
"tt0001550"|20000236|
"tt0001551"|20000188|
"tt0001551"|20000272|
"tt0001551"|20000273|
"tt0001551"|20000224|
"tt0001554"|20000085|
"tt0001554"|20000215|
"tt0001554"|20000257|
"tt0001554"|20000274|
"tt0001557"|20000205|
"tt0001557"|20000179|
"tt0001557"|20000275|
"tt0001559"|20000165|
"tt0001559"|20000185|
"tt0001559"|20000276|
"tt0001559"|20000190|
"tt0001563"|20000277|
"tt0001563"|20000278|
"tt0001563"|20000279|
"tt0001563"|20000280|
"tt0001575"|20000252|
"tt0001575"|20000181|
"tt0001575"|20000281|
"tt0001575"|20000250|
"tt0001576"|20000181|
"tt0001576"|20000282|
"tt0001576"|20000283|
"tt0001576"|20000284|
"tt0001584"|20000285|
"tt0001584"|20000286|
"tt0001584"|20000273|
"tt0001584"|20000245|
"tt0001588"|20000165|
"tt0001588"|20000185|
"tt0001593"|20000287|
"tt0001593"|20000118|
"tt0001593"|20000244|
"tt0001593"|20000187|
"tt0001594"|20000287|
"tt0001594"|20000118|
"tt0001594"|20000244|
"tt0001594"|20000133|
"tt0001606"|20000288|
"tt0001606"|20000289|
"tt0001606"|20000290|
"tt0001613"|20000187|
"tt0001613"|20000166|
"tt0001613"|20000133|
"tt0001614"|20000202|
"tt0001614"|20000291|
"tt0001614"|20000292|
"tt0001614"|20000293|
"tt0001624"|20000294|
"tt0001624"|20000295|
"tt0001624"|20000161|
"tt0001632"|20000264|
"tt0001632"|20000284|
"tt0001632"|20000281|
"tt0001634"|20000296|
"tt0001634"|20000297|
"tt0001634"|20000298|
"tt0001636"|20000001|
"tt0001640"|20000134|
"tt0001640"|20000299|
"tt0001640"|20000300|
"tt0001642"|20000301|
"tt0001642"|20000236|
"tt0001642"|20000302|
"tt0001643"|20000181|
"tt0001643"|20000284|
"tt0001643"|20000303|
"tt0001647"|20000253|
"tt0001656"|20000304|
"tt0001656"|20000305|
"tt0001659"|20000286|
"tt0001659"|20000306|
"tt0001659"|20000166|
"tt0001659"|20000179|
"tt0001660"|20000307|
"tt0001660"|20000197|
"tt0001660"|20000308|
"tt0001660"|20000309|
"tt0001667"|20000310|
"tt0001667"|20000311|
"tt0001672"|20000312|
"tt0001672"|20000165|
"tt0001676"|20000216|
"tt0001676"|20000147|
"tt0001676"|20000286|
"tt0001682"|20000250|
"tt0001682"|20000284|
"tt0001682"|20000252|
"tt0001682"|20000313|
"tt0001684"|20000236|
"tt0001684"|20000302|
"tt0001686"|20000165|
"tt0001686"|20000297|
"tt0001686"|20000314|
"tt0001700"|20000249|
"tt0001700"|20000165|
"tt0001700"|20000185|
"tt0001701"|20000315|
"tt0001701"|20000287|
"tt0001701"|20000316|
"tt0001707"|20000180|
"tt0001707"|20000183|
"tt0001707"|20000317|
"tt0001707"|20000303|
"tt0001709"|20000209|
"tt0001709"|20000165|
"tt0001709"|20000318|
"tt0001710"|20000191|
"tt0001710"|20000319|
"tt0001710"|20000209|
"tt0001710"|20000179|
"tt0001738"|20000165|
"tt0001738"|20000185|
"tt0001738"|20000190|
"tt0001740"|20000205|
"tt0001740"|20000187|
"tt0001740"|20000244|
"tt0001741"|20000205|
"tt0001741"|20000224|
"tt0001741"|20000191|
"tt0001741"|20000320|
"tt0001742"|20000305|
"tt0001742"|20000304|
"tt0001753"|20000205|
"tt0001753"|20000287|
"tt0001753"|20000191|
"tt0001760"|20000252|
"tt0001760"|20000321|
"tt0001760"|20000080|
"tt0001760"|20000180|
"tt0001762"|20000322|
"tt0001763"|20000179|
"tt0001763"|20000196|
"tt0001763"|20000245|
"tt0001767"|20000165|
"tt0001767"|20000185|
"tt0001767"|20000227|
"tt0001769"|20000211|
"tt0001769"|20000205|
"tt0001769"|20000179|
"tt0001769"|20000166|
"tt0001797"|20000321|
"tt0001803"|20000001|
"tt0001806"|20000282|
"tt0001806"|20000284|
"tt0001806"|20000323|
"tt0001806"|20000321|
"tt0001809"|20000288|
"tt0001809"|20000324|
"tt0001809"|20000289|
"tt0001809"|20000325|
"tt0001815"|20000305|
"tt0001815"|20000304|
"tt0001815"|20000326|
"tt0001817"|20000327|
"tt0001818"|20000205|
"tt0001818"|20000179|
"tt0001818"|20000328|
"tt0001825"|20000085|
"tt0001825"|20000215|
"tt0001825"|20000274|
"tt0001850"|20000253|
"tt0001850"|20000254|
"tt0001850"|20000255|
"tt0001853"|20000282|
"tt0001853"|20000284|
"tt0001853"|20000250|
"tt0001853"|20000252|
"tt0001856"|20000179|
"tt0001856"|20000210|
"tt0001856"|20000286|
"tt0001856"|20000318|
"tt0001857"|20000329|
"tt0001857"|20000330|
"tt0001857"|20000331|
"tt0001865"|20000287|
"tt0001865"|20000318|
"tt0001865"|20000191|
"tt0001904"|20000179|
"tt0001904"|20000205|
"tt0001904"|20000318|
"tt0001904"|20000332|
"tt0001959"|20000333|
"tt0001959"|20000334|
"tt0001959"|20000321|
"tt0001959"|20000283|
"tt0002001"|20000335|
"tt0002002"|20000217|
"tt0002002"|20000336|
"tt0002002"|20000337|
"tt0002005"|20000338|
"tt0002005"|20000339|
"tt0002005"|20000340|
"tt0002005"|20000257|
"tt0002006"|20000338|
"tt0002006"|20000339|
"tt0002006"|20000340|
"tt0002006"|20000341|
"tt0002007"|20000338|
"tt0002007"|20000339|
"tt0002007"|20000257|
"tt0002007"|20000213|
"tt0002011"|20000338|
"tt0002011"|20000339|
"tt0002011"|20000213|
"tt0002011"|20000340|
"tt0002012"|20000342|
"tt0002012"|20000343|
"tt0002012"|20000344|
"tt0002012"|20000345|
"tt0002015"|20000246|
"tt0002015"|20000346|
"tt0002015"|20000347|
"tt0002018"|20000217|
"tt0002018"|20000336|
"tt0002020"|20000064|
"tt0002020"|20000348|
"tt0002020"|20000349|
"tt0002026"|20000350|
"tt0002026"|20000351|
"tt0002026"|20000352|
"tt0002027"|20000217|
"tt0002027"|20000353|
"tt0002027"|20000354|
"tt0002027"|20000337|
"tt0002028"|20000301|
"tt0002028"|20000266|
"tt0002028"|20000355|
"tt0002028"|20000209|
"tt0002031"|20000147|
"tt0002031"|20000356|
"tt0002031"|20000357|
"tt0002034"|20000188|
"tt0002034"|20000286|
"tt0002034"|20000358|
"tt0002034"|20000359|
"tt0002035"|20000360|
"tt0002035"|20000186|
"tt0002035"|20000361|
"tt0002035"|20000362|
"tt0002036"|20000285|
"tt0002036"|20000188|
"tt0002036"|20000358|
"tt0002039"|20000001|
"tt0002045"|20000246|
"tt0002045"|20000363|
"tt0002045"|20000364|
"tt0002048"|20000365|
"tt0002048"|20000366|
"tt0002048"|20000367|
"tt0002048"|20000368|
"tt0002049"|20000365|
"tt0002049"|20000369|
"tt0002049"|20000366|
"tt0002049"|20000370|
"tt0002050"|20000371|
"tt0002050"|20000336|
"tt0002050"|20000372|
"tt0002050"|20000373|
"tt0002052"|20000374|
"tt0002052"|20000375|
"tt0002052"|20000376|
"tt0002053"|20000188|
"tt0002053"|20000285|
"tt0002053"|20000358|
"tt0002054"|20000165|
"tt0002054"|20000179|
"tt0002054"|20000377|
"tt0002055"|20000358|
"tt0002055"|20000285|
"tt0002055"|20000286|
"tt0002056"|20000001|
"tt0002058"|20000217|
"tt0002058"|20000336|
"tt0002058"|20000337|
"tt0002058"|20000378|
"tt0002061"|20000379|
"tt0002061"|20000380|
"tt0002061"|20000381|
"tt0002061"|20000382|
"tt0002062"|20000379|
"tt0002062"|20000288|
"tt0002062"|20000383|
"tt0002062"|20000384|
"tt0002063"|20000385|
"tt0002063"|20000386|
"tt0002070"|20000188|
"tt0002070"|20000211|
"tt0002070"|20000286|
"tt0002071"|20000246|
"tt0002071"|20000247|
"tt0002072"|20000085|
"tt0002072"|20000257|
"tt0002072"|20000387|
"tt0002072"|20000213|
"tt0002073"|20000085|
"tt0002073"|20000388|
"tt0002073"|20000257|
"tt0002073"|20000340|
"tt0002074"|20000085|
"tt0002074"|20000389|
"tt0002075"|20000085|
"tt0002075"|20000274|
"tt0002075"|20000388|
"tt0002075"|20000340|
"tt0002077"|20000285|
"tt0002077"|20000286|
"tt0002077"|20000390|
"tt0002078"|20000391|
"tt0002078"|20000392|
"tt0002078"|20000209|
"tt0002079"|20000365|
"tt0002079"|20000369|
"tt0002079"|20000367|
"tt0002079"|20000366|
"tt0002082"|20000393|
"tt0002082"|20000174|
"tt0002082"|20000133|
"tt0002082"|20000394|
"tt0002083"|20000395|
"tt0002083"|20000396|
"tt0002083"|20000397|
"tt0002084"|20000398|
"tt0002084"|20000253|
"tt0002084"|20000399|
"tt0002092"|20000288|
"tt0002092"|20000400|
"tt0002092"|20000325|
"tt0002092"|20000401|
"tt0002094"|20000001|
"tt0002096"|20000402|
"tt0002096"|20000117|
"tt0002096"|20000403|
"tt0002096"|20000404|
"tt0002100"|20000307|
"tt0002100"|20000405|
"tt0002100"|20000406|
"tt0002100"|20000146|
"tt0002101"|20000407|
"tt0002101"|20000408|
"tt0002101"|20000409|
"tt0002104"|20000342|
"tt0002104"|20000319|
"tt0002104"|20000410|
"tt0002104"|20000411|
"tt0002107"|20000217|
"tt0002107"|20000336|
"tt0002107"|20000412|
"tt0002108"|20000310|
"tt0002108"|20000297|
"tt0002108"|20000413|
"tt0002108"|20000414|
"tt0002113"|20000035|
"tt0002113"|20000084|
"tt0002120"|20000347|
"tt0002120"|20000346|
"tt0002120"|20000414|
"tt0002120"|20000297|
"tt0002122"|20000327|
"tt0002122"|20000415|
"tt0002122"|20000355|
"tt0002123"|20000246|
"tt0002123"|20000247|
"tt0002124"|20000307|
"tt0002124"|20000197|
"tt0002124"|20000406|
"tt0002125"|20000360|
"tt0002126"|20000347|
"tt0002126"|20000416|
"tt0002126"|20000417|
"tt0002126"|20000414|
"tt0002130"|20000418|
"tt0002130"|20000419|
"tt0002130"|20000420|
"tt0002132"|20000369|
"tt0002132"|20000365|
"tt0002132"|20000421|
"tt0002133"|20000285|
"tt0002133"|20000286|
"tt0002133"|20000422|
"tt0002133"|20000423|
"tt0002134"|20000371|
"tt0002134"|20000336|
"tt0002134"|20000424|
"tt0002135"|20000286|
"tt0002135"|20000358|
"tt0002135"|20000285|
"tt0002135"|20000188|
"tt0002136"|20000425|
"tt0002136"|20000426|
"tt0002136"|20000427|
"tt0002137"|20000347|
"tt0002137"|20000428|
"tt0002137"|20000414|
"tt0002137"|20000429|
"tt0002141"|20000430|
"tt0002141"|20000431|
"tt0002141"|20000432|
"tt0002141"|20000433|
"tt0002143"|20000355|
"tt0002143"|20000266|
"tt0002143"|20000327|
"tt0002146"|20000354|
"tt0002146"|20000378|
"tt0002146"|20000434|
"tt0002148"|20000285|
"tt0002148"|20000390|
"tt0002148"|20000286|
"tt0002150"|20000180|
"tt0002150"|20000171|
"tt0002150"|20000435|
"tt0002151"|20000436|
"tt0002151"|20000437|
"tt0002151"|20000438|
"tt0002151"|20000439|
"tt0002153"|20000440|
"tt0002153"|20000222|
"tt0002153"|20000441|
